,標普500,標普500期貨,紐約原油近月,布倫特原油近月,熱燃油近月,天然氣近月,黃金近月,白金近月,白銀近月,高級銅近月,鈀金近月,玉米近月,小麥近月,稻近月,黃豆近月,瘦肉豬近月,飼養牛近月,活牛近月,可可豆近月,咖啡近月,棉花近月,11號糖近月,隨機長度木材近月,聯邦資金有效利率,美元指數,1年期國債殖利率,10年期國債殖利率,30年期國債殖利率,10/1年期國債殖利率差,30/1年期國債殖利率差,CPI,PPI,非農業就業人數,失業率,GDP,時間序列
2011-10-31,1253.300048828125,1249.25,93.19000244140625,109.55999755859375,3.0429000854492188,3.934000015258789,1724.199951171875,1597.5999755859375,34.33700180053711,3.628999948501587,651.0499877929688,647.0,628.25,1664.0,1207.5,87.4749984741211,140.0500030517578,119.80000305175781,2696.0,226.9499969482422,102.29000091552734,25.770000457763672,224.1999969482422,0.09,76.16999816894531,0.11,2.0145161290322577,3.023548387096774,1.9045161290322576,2.913548387096774,227.15548387096774,201.39032258064518,132696.35483870967,8.606451612903225,15916.144282608695,4321
2011-11-01,1218.280029296875,1224.5,92.19000244140625,109.54000091552734,3.037899971008301,3.7809998989105225,1711.0,1578.800048828125,32.72200012207031,3.498500108718872,634.9000244140625,654.25,630.0,1654.0,1192.25,87.55000305175781,142.85000610351562,121.5999984741211,2600.0,223.64999389648438,99.54000091552734,25.34000015258789,220.89999389648438,0.08,77.26000213623047,0.11,2.01,3.02,1.8999999999999997,2.91,227.169,201.4,132701.0,8.6,15918.606858695652,4322
2011-11-02,1237.9000244140625,1234.25,92.51000213623047,109.33999633789062,3.000699996948242,3.749000072479248,1728.699951171875,1598.300048828125,33.92900085449219,3.5785000324249268,648.5499877929688,645.0,623.5,1614.0,1193.5,86.875,142.3000030517578,122.0,2665.0,224.0,98.33999633789062,25.420000076293945,220.10000610351562,0.08,77.01000213623047,0.11033333333333334,2.009,3.018666666666667,1.8986666666666665,2.9083333333333337,227.1708,201.34666666666666,132707.66666666666,8.596666666666666,15921.069434782608,4323
2011-11-03,1261.1500244140625,1255.75,94.06999969482422,110.83000183105469,3.038100004196167,3.7780001163482666,1764.199951171875,1644.5999755859375,34.487998962402344,3.5845000743865967,662.0,653.5,636.0,1592.0,1219.25,86.5999984741211,142.0500030517578,124.5,2720.0,226.8000030517578,98.12000274658203,25.649999618530273,221.5,0.09,76.66999816894531,0.11066666666666666,2.008,3.017333333333333,1.8973333333333333,2.9066666666666667,227.17260000000002,201.29333333333335,132714.33333333334,8.593333333333334,15923.532010869565,4324
2011-11-04,1253.22998046875,1251.0,94.26000213623047,111.97000122070312,3.07069993019104,3.7829999923706055,1755.300048828125,1626.800048828125,34.06999969482422,3.562999963760376,655.2000122070312,655.75,636.75,1589.5,1212.5,86.8499984741211,142.5749969482422,124.5,2697.0,230.1999969482422,98.73999786376953,25.56999969482422,221.89999389648438,0.08,76.91000366210938,0.111,2.0069999999999997,3.016,1.8959999999999997,2.905,227.17440000000002,201.24,132721.0,8.59,15925.994586956522,4325
2011-11-07,1261.1199951171875,1257.5,95.5199966430664,114.55999755859375,3.119800090789795,3.696000099182129,1790.300048828125,1655.5,34.8120002746582,3.5329999923706055,661.7999877929688,653.25,638.75,1590.0,1192.25,85.625,142.02499389648438,123.4000015258789,2728.0,233.0,96.76000213623047,25.31999969482422,220.89999389648438,0.08,76.95999908447266,0.112,2.004,3.012,1.892,2.9,227.1798,201.08,132741.0,8.58,15933.382315217392,4328
2011-11-08,1275.9200439453125,1273.25,96.80000305175781,115.0,3.1161000728607178,3.744999885559082,1798.4000244140625,1670.5999755859375,35.137001037597656,3.5320000648498535,677.1500244140625,660.5,657.0,1571.0,1195.25,85.2249984741211,141.5500030517578,122.75,2663.0,229.60000610351562,97.62000274658203,25.90999984741211,218.0,0.08,76.66999816894531,0.11233333333333333,2.0029999999999997,3.010666666666667,1.8906666666666663,2.8983333333333334,227.1816,201.02666666666667,132747.66666666666,8.576666666666666,15935.844891304348,4329
2011-11-09,1229.0999755859375,1225.75,95.73999786376953,112.30999755859375,3.098599910736084,3.6519999504089355,1790.9000244140625,1641.699951171875,34.347999572753906,3.438999891281128,654.75,656.0,643.0,1528.5,1175.75,85.1500015258789,141.5500030517578,122.5999984741211,2570.0,230.1999969482422,97.18000030517578,25.360000610351562,216.3000030517578,0.08,77.93000030517578,0.11266666666666666,2.002,3.009333333333333,1.889333333333333,2.8966666666666665,227.1834,200.97333333333333,132754.33333333334,8.573333333333332,15938.307467391305,4330
2011-11-10,1239.699951171875,1237.5,97.77999877929688,113.70999908447266,3.151099920272827,3.6489999294281006,1758.9000244140625,1625.300048828125,34.095001220703125,3.372499942779541,647.7000122070312,645.5,620.0,1503.5,1158.0,85.75,142.0749969482422,121.5999984741211,2504.0,230.0,99.5,25.389999389648438,212.5,0.08,77.63999938964844,0.113,2.001,3.008,1.888,2.895,227.1852,200.92000000000002,132761.0,8.57,15940.770043478262,4331
2011-11-11,1263.8499755859375,1261.5,98.98999786376953,114.16000366210938,3.171600103378296,3.5840001106262207,1787.5,1645.199951171875,34.67100143432617,3.4619998931884766,662.7000122070312,638.5,616.75,1500.5,1166.0,86.44999694824219,142.14999389648438,120.55000305175781,2489.0,233.9499969482422,99.23999786376953,25.0,220.0,0.08,76.94000244140625,0.11333333333333333,1.9999999999999998,3.006666666666667,1.8866666666666665,2.8933333333333335,227.187,200.86666666666667,132767.66666666666,8.566666666666666,15943.232619565217,4332
2011-11-14,1251.780029296875,1252.5,98.13999938964844,111.88999938964844,3.1621999740600586,3.4579999446868896,1777.800048828125,1642.5999755859375,34.01300048828125,3.4855000972747803,664.2000122070312,633.5,615.75,1505.0,1172.0,86.57499694824219,142.52499389648438,120.0999984741211,2444.0,230.9499969482422,100.79000091552734,24.75,217.5,0.08,77.55999755859375,0.11433333333333333,1.9969999999999999,3.002666666666667,1.8826666666666665,2.8883333333333336,227.19240000000002,200.70666666666668,132787.66666666666,8.556666666666667,15950.620347826087,4335
2011-11-15,1257.81005859375,1254.0,99.37000274658203,112.38999938964844,3.171299934387207,3.4040000438690186,1781.699951171875,1641.199951171875,34.448001861572266,3.499000072479248,666.9500122070312,645.5,632.75,1522.5,1200.25,86.44999694824219,143.5,121.7249984741211,2253.0,239.5,102.66000366210938,24.809999465942383,219.60000610351562,0.09,77.87999725341797,0.11466666666666667,1.9959999999999998,3.001333333333333,1.881333333333333,2.8866666666666667,227.19420000000002,200.65333333333334,132794.33333333334,8.553333333333333,15953.082923913043,4336
2011-11-16,1236.9100341796875,1231.0,102.58999633789062,111.87999725341797,3.1345999240875244,3.3440001010894775,1773.800048828125,1629.699951171875,33.81399917602539,3.4820001125335693,654.3499755859375,642.75,616.75,1495.5,1187.75,85.55000305175781,143.39999389648438,122.05000305175781,2291.0,235.75,103.5,24.520000457763672,231.6999969482422,0.08,78.16000366210938,0.11499999999999999,1.9949999999999999,3.0,1.88,2.885,227.19600000000003,200.60000000000002,132801.0,8.55,15955.5455,4337
2011-11-17,1216.1300048828125,1214.75,98.81999969482422,108.22000122070312,3.083199977874756,3.4100000858306885,1719.800048828125,1579.5999755859375,31.493000030517578,3.381999969482422,603.5999755859375,614.5,592.5,1471.5,1168.25,87.44999694824219,143.125,121.0,2374.0,232.14999389648438,99.5,24.040000915527344,241.6999969482422,0.08,78.29000091552734,0.11533333333333333,1.994,2.998666666666667,1.8786666666666667,2.8833333333333333,227.1978,200.54666666666668,132807.66666666666,8.546666666666667,15958.008076086957,4338
2011-11-18,1215.6500244140625,1214.0,97.41000366210938,107.55999755859375,3.0325000286102295,3.315999984741211,1724.699951171875,1587.0,32.41299819946289,3.4019999504089355,605.0499877929688,610.25,598.25,1468.0,1168.25,87.4749984741211,147.4250030517578,119.69999694824219,2308.0,234.1999969482422,94.80999755859375,23.969999313354492,247.5,0.08,78.0199966430664,0.11566666666666667,1.9929999999999999,2.997333333333333,1.8773333333333333,2.8816666666666664,227.1996,200.49333333333334,132814.33333333334,8.543333333333333,15960.470652173914,4339
2011-11-22,1188.0400390625,1182.75,98.01000213623047,109.02999877929688,3.034600019454956,3.4149999618530273,1702.199951171875,1570.5,32.948001861572266,3.3304998874664307,601.0499877929688,599.0,594.0,1431.0,1153.0,87.82499694824219,147.02499389648438,121.44999694824219,2250.0,232.89999389648438,89.94999694824219,23.440000534057617,241.60000610351562,0.08,78.2300033569336,0.11699999999999999,1.9889999999999999,2.992,1.8719999999999999,2.875,227.20680000000002,200.28,132841.0,8.53,15970.320956521738,4343
2011-11-23,1161.7900390625,1160.0,96.16999816894531,107.0199966430664,2.9591000080108643,3.4600000381469727,1695.699951171875,1556.800048828125,31.881999969482422,3.2774999141693115,589.75,588.75,579.25,1455.0,1122.5,88.05000305175781,145.8000030517578,121.4000015258789,2246.0,231.60000610351562,90.70999908447266,23.09000015258789,236.3000030517578,0.09,79.0,0.11733333333333333,1.988,2.990666666666667,1.8706666666666667,2.8733333333333335,227.20860000000002,200.2266666666667,132847.66666666666,8.526666666666667,15972.783532608695,4344
2011-11-25,1158.6700439453125,1153.5,96.7699966430664,106.4000015258789,2.927299976348877,3.5420000553131104,1685.5,1531.5999755859375,31.011999130249023,3.2679998874664307,570.0,582.5,574.5,1423.5,1106.5,88.30000305175781,144.625,121.0999984741211,2238.0,229.60000610351562,90.81999969482422,22.899999618530273,235.3000030517578,0.07,79.61000061035156,0.118,1.986,2.988,1.8679999999999999,2.87,227.21220000000002,200.12,132861.0,8.52,15977.708684782609,4346
2011-11-28,1192.550048828125,1191.0,98.20999908447266,109.0,2.969899892807007,3.364000082015991,1710.800048828125,1538.0,32.15999984741211,3.3585000038146973,578.25,591.75,574.75,1414.5,1121.0,87.55000305175781,144.72500610351562,120.94999694824219,2221.0,224.6999969482422,91.30000305175781,23.1200008392334,231.60000610351562,0.08,79.29000091552734,0.119,1.9829999999999999,2.984,1.8639999999999999,2.865,227.2176,199.96,132881.0,8.51,15985.096413043479,4349
2011-11-29,1195.18994140625,1196.5,99.79000091552734,110.81999969482422,3.0211000442504883,3.632999897003174,1713.4000244140625,1539.699951171875,31.85300064086914,3.375999927520752,581.75,598.0,594.5,1437.0,1125.0,88.0,144.8249969482422,120.57499694824219,2177.0,225.25,92.69000244140625,23.489999771118164,223.0,0.08,79.0,0.11933333333333333,1.982,2.982666666666667,1.8626666666666667,2.8633333333333333,227.2194,199.90666666666667,132887.66666666666,8.506666666666666,15987.558989130435,4350
2011-12-01,1244.5799560546875,1243.5,100.19999694824219,108.98999786376953,2.9695000648498535,3.6480000019073486,1735.300048828125,1556.199951171875,32.69499969482422,3.5220000743865967,627.6500244140625,594.75,602.0,1477.5,1128.0,87.57499694824219,146.10000610351562,121.9000015258789,2079.0,233.1999969482422,90.69999694824219,23.59000015258789,219.60000610351562,0.08,78.31999969482422,0.12,1.98,2.98,1.8599999999999999,2.86,227.223,199.8,132901.0,8.5,15992.484141304349,4352
2011-12-02,1244.280029296875,1243.5,100.95999908447266,109.94000244140625,2.990000009536743,3.5840001106262207,1747.0,1547.5,32.62099838256836,3.572499990463257,643.5999755859375,586.5,612.25,1445.5,1135.75,86.25,147.0749969482422,121.9000015258789,2030.0,227.14999389648438,91.3499984741211,23.450000762939453,227.0,0.08,78.62999725341797,0.12,1.9796774193548388,2.9816129032258063,1.8596774193548389,2.861612903225806,227.2429677419355,199.82903225806453,132912.12903225806,8.493548387096775,15994.946717391305,4353
2011-12-05,1257.0799560546875,1255.0,100.98999786376953,109.80999755859375,2.9923999309539795,3.4609999656677246,1730.699951171875,1531.5,32.305999755859375,3.6040000915527344,644.5,580.25,598.75,1438.5,1126.25,85.30000305175781,144.3000030517578,118.9000015258789,2035.0,233.9499969482422,91.51000213623047,24.079999923706055,232.8000030517578,0.08,78.61000061035156,0.12,1.9787096774193549,2.9864516129032257,1.858709677419355,2.8664516129032256,227.30287096774194,199.91612903225808,132945.51612903227,8.474193548387097,16002.334445652174,4356
2011-12-06,1258.469970703125,1255.0,101.27999877929688,110.80999755859375,3.021699905395508,3.486999988555908,1727.9000244140625,1523.0,32.672000885009766,3.565500020980835,668.5999755859375,585.25,598.75,1459.5,1129.5,86.1500015258789,142.125,118.8499984741211,2000.0,232.85000610351562,93.30999755859375,24.18000030517578,230.0,0.08,78.51000213623047,0.12,1.9783870967741934,2.988064516129032,1.8583870967741936,2.868064516129032,227.32283870967743,199.9451612903226,132956.64516129033,8.467741935483872,16004.79702173913,4357
2011-12-07,1261.010009765625,1264.0,100.48999786376953,109.52999877929688,2.9823999404907227,3.4210000038146973,1740.9000244140625,1521.0,32.55500030517578,3.5450000762939453,683.2000122070312,582.25,583.0,1438.5,1131.0,86.0,142.72500610351562,119.1500015258789,1974.0,226.75,91.5999984741211,23.049999237060547,231.0,0.08,78.4800033569336,0.12,1.9780645161290322,2.9896774193548388,1.8580645161290321,2.8696774193548387,227.34280645161292,199.9741935483871,132967.7741935484,8.461290322580645,16007.259597826087,4358
2011-12-08,1234.3499755859375,1236.0,98.33999633789062,108.11000061035156,2.929800033569336,3.4570000171661377,1709.800048828125,1493.4000244140625,31.466999053955078,3.489500045776367,673.2000122070312,590.0,576.75,1422.0,1132.5,84.82499694824219,142.47500610351562,119.42500305175781,1968.0,225.6999969482422,92.05000305175781,24.1299991607666,232.39999389648438,0.07,78.80999755859375,0.12,1.977741935483871,2.991290322580645,1.8577419354838711,2.871290322580645,227.3627741935484,200.0032258064516,132978.90322580645,8.45483870967742,16009.722173913044,4359
